臉書連結,候選人,類型,選區,選舉黃頁連結
https://www.facebook.com/850144768343744/photos/pb.850144768343744.-2207520000.1411831820./861053523919535/?type=1,郭國賓,縣市議員,"彰化縣 > 第02選區[區域]",http://k.olc.tw/elections/candidates/view/540b56a6-9ff0-40e0-b1e4-1926acb5b862
https://www.facebook.com/pages/%E5%85%A8%E5%8A%9B%E6%94%AF%E6%8C%81-%E7%84%A1%E9%BB%A8%E7%B1%8D%E8%AD%B0%E5%93%A1%E4%BE%AF%E9%81%B8%E4%BA%BA-%E9%83%AD%E5%9C%8B%E8%B3%93%E5%85%88%E7%94%9F-%E9%AB%98%E7%A5%A8%E7%95%B6%E9%81%B8/850144768343744?sk=posts_to_page,郭國賓,縣市議員,"彰化縣 > 第02選區[區域]",http://k.olc.tw/elections/candidates/view/540b56a6-9ff0-40e0-b1e4-1926acb5b862
https://www.facebook.com/people/%E9%83%AD%E5%A7%BF%E4%BC%B6/100007495474450,郭姿伶,縣市議員,"屏東縣 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/540b56b7-cfd8-4d19-aca8-1926acb5b862
https://zh-hk.facebook.com/people/%E9%83%AD%E6%96%87%E5%B1%85/100004705775029,郭文居,縣市議員,"嘉義市 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/540b56d4-f818-4dba-8ff2-1926acb5b862
https://zh-tw.facebook.com/pages/%E9%95%B7%E7%AB%B9%E9%87%8C%E9%83%AD%E6%96%87%E5%B1%85%E9%87%8C%E9%95%B7%E8%BE%A6%E5%85%AC%E5%AE%A4/523639217667173,郭文居,縣市議員,"嘉義市 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/540b56d4-f818-4dba-8ff2-1926acb5b862
https://zh-tw.facebook.com/KuoMingPing,郭明賓,縣市議員,"嘉義市 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f96-e160-4754-9179-0f15acb5b862
https://www.facebook.com/pages/%E5%98%89%E7%BE%A9%E5%B8%82%E8%AD%B0%E5%93%A1%E9%83%AD%E6%98%8E%E8%B3%93%E6%9C%8D%E5%8B%99%E8%99%95/315868695162941,郭明賓,縣市議員,"嘉義市 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f96-e160-4754-9179-0f15acb5b862
https://zh-tw.facebook.com/kuocouncilor,郭明賓,縣市議員,"嘉義市 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f96-e160-4754-9179-0f15acb5b862
https://zh-tw.facebook.com/falangaw,郭秋孜,縣市議員,"臺東縣 > 第07選區[平地]",http://k.olc.tw/elections/candidates/view/540b56c5-3ab0-44c8-845b-1926acb5b862
https://www.facebook.com/people/%E9%83%AD%E8%8A%B3%E5%AE%9C/100006981615059,郭芳宜,縣市議員,"嘉義縣 > 第03選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f86-3118-4627-ac31-0f15acb5b862
https://zh-tw.facebook.com/pages/%E7%B8%A3%E8%AD%B0%E5%93%A1%E9%83%AD%E9%81%A0%E5%BD%B0%E8%BE%A6%E5%85%AC%E8%99%95/176298189199378,郭遠彰,縣市議員,"新竹縣 > 第08選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f78-2c08-4fe6-be5e-0f15acb5b862
https://zh-tw.facebook.com/ader1288,郭鴻德,縣市議員,"新竹縣 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/540b569e-5f30-4a0d-9e0d-1926acb5b862
https://www.facebook.com/ader1288/timeline,郭鴻德,縣市議員,"新竹縣 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/540b569e-5f30-4a0d-9e0d-1926acb5b862
https://www.facebook.com/ader1288/info,郭鴻德,縣市議員,"新竹縣 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/540b569e-5f30-4a0d-9e0d-1926acb5b862
https://zh-tw.facebook.com/public/%E9%84%AD%E4%B8%BB%E5%A7%94,鄭主,縣市議員,"新竹市 > 第06選區[平地]",http://k.olc.tw/elections/candidates/view/540b56d4-2c20-41ef-a9db-1926acb5b862
https://zh-tw.facebook.com/people/%E9%84%AD%E4%BF%8A%E9%9B%84/100001839784089?directed_target_id=0,鄭俊雄,縣市議員,"彰化縣 > 第06選區[區域]",http://k.olc.tw/elections/candidates/view/540b56a8-e004-422f-b67c-1926acb5b862
https://www.facebook.com/pages/2014-%E9%84%AD%E5%85%89%E5%AE%8F-%E5%98%89%E7%BE%A9%E5%B8%82%E8%A5%BF%E5%8D%80%E5%B8%82%E8%AD%B0%E5%93%A1%E5%80%99%E9%81%B8%E4%BA%BA/443128875825814,鄭光宏,縣市議員,"嘉義市 > 第02選區[區域]",http://k.olc.tw/elections/candidates/view/540b56d5-7734-40d5-8e17-1926acb5b862
https://www.facebook.com/marx.cheng.1?fref=nf,鄭光宏,縣市議員,"嘉義市 > 第02選區[區域]",http://k.olc.tw/elections/candidates/view/540b56d5-7734-40d5-8e17-1926acb5b862
https://www.facebook.com/pages/2014-%E9%84%AD%E5%85%89%E5%AE%8F-%E5%98%89%E7%BE%A9%E5%B8%82%E8%A5%BF%E5%8D%80%E5%B8%82%E8%AD%B0%E5%93%A1%E5%80%99%E9%81%B8%E4%BA%BA/443128875825814?sk=timeline&ref=page_internal,鄭光宏,縣市議員,"嘉義市 > 第02選區[區域]",http://k.olc.tw/elections/candidates/view/540b56d5-7734-40d5-8e17-1926acb5b862
https://www.facebook.com/pages/2014-%E9%84%AD%E5%85%89%E5%AE%8F-%E5%98%89%E7%BE%A9%E5%B8%82%E8%A5%BF%E5%8D%80%E5%B8%82%E8%AD%B0%E5%93%A1%E5%80%99%E9%81%B8%E4%BA%BA/443128875825814?sk=info&ref=page_internal,鄭光宏,縣市議員,"嘉義市 > 第02選區[區域]",http://k.olc.tw/elections/candidates/view/540b56d5-7734-40d5-8e17-1926acb5b862
https://www.facebook.com/443128875825814/photos/pb.443128875825814.-2207520000.1411871121./448125995326102/?type=1,鄭光宏,縣市議員,"嘉義市 > 第02選區[區域]",http://k.olc.tw/elections/candidates/view/540b56d5-7734-40d5-8e17-1926acb5b862
https://zh-tw.facebook.com/marx.cheng.1,鄭光宏,縣市議員,"嘉義市 > 第02選區[區域]",http://k.olc.tw/elections/candidates/view/540b56d5-7734-40d5-8e17-1926acb5b862
https://zh-tw.facebook.com/brian.chh,鄭宏輝,縣市議員,"新竹市 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f94-82e8-4166-b466-0f15acb5b862
https://zh-tw.facebook.com/pages/%E6%96%B0%E7%AB%B9%E5%B8%82%E8%AD%B0%E5%93%A1-%E9%84%AD%E5%AE%8F%E8%BC%9D-%E6%9C%8D%E5%8B%99%E8%99%95/251039158434959,鄭宏輝,縣市議員,"新竹市 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f94-82e8-4166-b466-0f15acb5b862
https://zh-tw.facebook.com/public/%E9%84%AD%E5%AE%8F%E8%BC%9D,鄭宏輝,縣市議員,"新竹市 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f94-82e8-4166-b466-0f15acb5b862
https://www.facebook.com/pages/%E9%84%AD%E5%AF%B6%E5%B7%9D/545892292206381,鄭寶川,縣市議員,"屏東縣 > 第04選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f8b-76ec-4982-80b9-0f15acb5b862
https://zh-tw.facebook.com/pages/%E9%84%AD%E6%95%AC%E8%AD%B0/294652727267346,鄭敬議,縣市議員,"彰化縣 > 第02選區[區域]",http://k.olc.tw/elections/candidates/view/540b56a5-0c68-43c5-86cf-1926acb5b862
https://zh-tw.facebook.com/pages/%E5%BD%B0%E5%8C%96%E7%B8%A3%E8%AD%B0%E5%93%A1%E5%8F%83%E9%81%B8%E4%BA%BA%E4%B8%80%E9%84%AD%E6%95%AC%E8%AD%B0%E7%AB%B6%E9%81%B8%E6%9C%8D%E5%8B%99%E8%99%95/754102914602742,鄭敬議,縣市議員,"彰化縣 > 第02選區[區域]",http://k.olc.tw/elections/candidates/view/540b56a5-0c68-43c5-86cf-1926acb5b862
https://zh-tw.facebook.com/cisoc1119,鄭敬議,縣市議員,"彰化縣 > 第02選區[區域]",http://k.olc.tw/elections/candidates/view/540b56a5-0c68-43c5-86cf-1926acb5b862
https://zh-tw.facebook.com/pages/%E9%84%AD%E6%95%AC%E8%AD%B0/294652727267346?sk=info,鄭敬議,縣市議員,"彰化縣 > 第02選區[區域]",http://k.olc.tw/elections/candidates/view/540b56a5-0c68-43c5-86cf-1926acb5b862
https://www.facebook.com/pages/%E7%B8%A3%E8%AD%B0%E5%93%A1%E9%84%AD%E6%9D%B1%E4%BE%86/587857727980018,鄭東來,縣市議員,"雲林縣 > 第05選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f84-ae40-4884-885a-0f15acb5b862
https://www.facebook.com/587857727980018/photos/pb.587857727980018.-2207520000.1411803350./646371322128658/?type=1,鄭東來,縣市議員,"雲林縣 > 第05選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f84-ae40-4884-885a-0f15acb5b862
https://zh-tw.facebook.com/pages/%E9%84%AD%E6%9D%B1%E4%BE%86-%E7%B8%A3%E8%AD%B0%E5%93%A1-%E6%BA%AA%E5%B4%99%E8%A1%97%E6%9C%8D%E5%8B%99%E8%99%95/221177261392758,鄭東來,縣市議員,"雲林縣 > 第05選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f84-ae40-4884-885a-0f15acb5b862
https://zh-tw.facebook.com/people/%E9%84%AD%E6%9E%97%E6%B8%85%E8%89%AF/100002066094521,鄭林清良,縣市議員,"基隆市 > 第05選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f92-3214-43e0-9210-0f15acb5b862
https://zh-tw.facebook.com/public/%E9%84%AD%E6%AD%A3%E5%AE%97,鄭正宗,縣市議員,"新竹市 > 第03選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f95-4d88-4433-8331-0f15acb5b862
https://zh-tw.facebook.com/pages/Stand-By-You%E6%96%B0%E7%AB%B9%E5%B8%82%E8%AD%B0%E5%93%A1%E9%84%AD%E6%AD%A3%E9%88%90/186612874691719,鄭正鈐,縣市議員,"新竹市 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f94-7008-4f1a-a89a-0f15acb5b862
http://zh-tw.facebook.com/pages/Stand-By-You%E6%96%B0%E7%AB%B9%E5%B8%82%E8%AD%B0%E5%93%A1%E9%84%AD%E6%AD%A3%E9%88%90/186612874691719?sk=info,鄭正鈐,縣市議員,"新竹市 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f94-7008-4f1a-a89a-0f15acb5b862
https://www.facebook.com/186612874691719/photos/a.186613384691668.45772.186612874691719/800786939940973/?type=1&source=11,鄭正鈐,縣市議員,"新竹市 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f94-7008-4f1a-a89a-0f15acb5b862
https://zh-tw.facebook.com/186612874691719/photos/pb.186612874691719.-2207520000.1410886554./850130355006631/?type=1,鄭正鈐,縣市議員,"新竹市 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f94-7008-4f1a-a89a-0f15acb5b862
https://www.facebook.com/video.php?v=184448691575411&comment_id=7046668&offset=0&total_comments=1,鄭正鈐,縣市議員,"新竹市 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f94-7008-4f1a-a89a-0f15acb5b862
https://zh-tw.facebook.com/pages/%E6%96%B0%E7%AB%B9%E5%B8%82%E8%AD%B0%E5%93%A1%E9%84%AD%E6%AD%A3%E9%88%90%E6%9C%8D%E5%8B%99%E8%99%95/399429590127044,鄭正鈐,縣市議員,"新竹市 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f94-7008-4f1a-a89a-0f15acb5b862
http://m2.facebook.com/profile.php?id=186612874691719&ref=stream&__tn__=C,鄭正鈐,縣市議員,"新竹市 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f94-7008-4f1a-a89a-0f15acb5b862
https://www.facebook.com/186612874691719/photos/a.186617611357912.45774.186612874691719/848094335210233/?type=1&comment_id=848115558541444&offset=0&total_comments=2,鄭正鈐,縣市議員,"新竹市 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f94-7008-4f1a-a89a-0f15acb5b862
http://mbasic.facebook.com/profile.php?id=186612874691719,鄭正鈐,縣市議員,"新竹市 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f94-7008-4f1a-a89a-0f15acb5b862
https://www.facebook.com/video.php?v=769798909707050&video_source=pages_finch_main_video,鄭正鈐,縣市議員,"新竹市 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f94-7008-4f1a-a89a-0f15acb5b862
https://zh-tw.facebook.com/pages/%E9%84%AD%E6%B8%85%E6%BC%A2%E8%AD%B0%E5%93%A1%E6%9C%8D%E5%8B%99%E8%99%95%E5%8F%8A%E5%A4%A7%E5%B1%B1%E5%B4%8E%E5%B7%A1%E5%AE%88%E9%9A%8A%E7%B8%BD%E9%83%A8/1464272380483604,鄭清漢,縣市議員,"新竹縣 > 第03選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f77-f6d0-4baf-a1de-0f15acb5b862
https://zh-tw.facebook.com/cyuan.tong,鄭清漢,縣市議員,"新竹縣 > 第03選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f77-f6d0-4baf-a1de-0f15acb5b862
https://zh-tw.facebook.com/pages/%E9%84%AD%E7%A2%A7%E7%8E%89Fans%E5%9C%98/595440210546628?fref=photo,鄭碧玉,縣市議員,"苗栗縣 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f79-2ee4-4b2e-a9db-0f15acb5b862
https://zh-tw.facebook.com/pages/%E9%84%AD%E7%A2%A7%E7%8E%89Fans%E5%9C%98/595440210546628?sk=info,鄭碧玉,縣市議員,"苗栗縣 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f79-2ee4-4b2e-a9db-0f15acb5b862
https://zh-tw.facebook.com/ismeichin0937,鄭美琴,縣市議員,"新竹縣 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f76-9ee4-4624-999f-0f15acb5b862
https://zh-tw.facebook.com/pages/%E9%84%AD%E8%B2%B4%E5%85%83%E6%9C%8D%E5%8B%99%E5%9C%98%E9%9A%8A/654773411273801,鄭貴元,縣市議員,"新竹市 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/540b56d0-9124-4868-b29a-1926acb5b862
https://zh-tw.facebook.com/pages/%E9%84%AD%E8%B2%B4%E5%85%83%E6%9C%8D%E5%8B%99%E8%99%95/488839804514852,鄭貴元,縣市議員,"新竹市 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/540b56d0-9124-4868-b29a-1926acb5b862
https://zh-tw.facebook.com/chinchih.cheng.7,鄭金池,縣市議員,"宜蘭縣 > 第10選區[區域]",http://k.olc.tw/elections/candidates/view/540b56bf-527c-4606-ace3-1926acb5b862
https://zh-tw.facebook.com/pages/%E9%84%AD%E9%9B%99%E9%8A%93/481839518615043,鄭雙銓,縣市議員,"屏東縣 > 第02選區[區域]",http://k.olc.tw/elections/candidates/view/540b56b8-9de0-4f8a-8ca3-1926acb5b862
https://zh-tw.facebook.com/pages/%E8%A6%AA%E6%B0%91%E9%BB%A8-%E6%8F%90%E5%90%8D-%E9%87%8B%E6%A5%8A%E6%82%9F%E7%A9%BA-%E8%8A%B1%E8%93%AE%E7%B8%A3%E7%AC%AC%E4%B8%80%E9%81%B8%E5%8D%80%E8%8A%B1%E8%93%AE%E5%B8%82-%E7%B8%A3%E8%AD%B0%E5%93%A1/283263788478328,釋楊悟空,縣市議員,"花蓮縣 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/540b56c0-2158-473a-a57e-1926acb5b862
https://www.facebook.com/pages/%E8%A6%AA%E6%B0%91%E9%BB%A8-%E6%8F%90%E5%90%8D-%E9%87%8B%E6%A5%8A%E6%82%9F%E7%A9%BA-%E8%8A%B1%E8%93%AE%E7%B8%A3%E7%AC%AC%E4%B8%80%E9%81%B8%E5%8D%80%E8%8A%B1%E8%93%AE%E5%B8%82-%E7%B8%A3%E8%AD%B0%E5%93%A1/283263788478328?fref=photo,釋楊悟空,縣市議員,"花蓮縣 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/540b56c0-2158-473a-a57e-1926acb5b862
https://www.facebook.com/pages/%E8%A6%AA%E6%B0%91%E9%BB%A8-%E6%8F%90%E5%90%8D-%E9%87%8B%E6%A5%8A%E6%82%9F%E7%A9%BA-%E8%8A%B1%E8%93%AE%E7%B8%A3%E7%AC%AC%E4%B8%80%E9%81%B8%E5%8D%80%E8%8A%B1%E8%93%AE%E5%B8%82-%E7%B8%A3%E8%AD%B0%E5%93%A1/283263788478328?sk=timeline&ref=page_internal,釋楊悟空,縣市議員,"花蓮縣 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/540b56c0-2158-473a-a57e-1926acb5b862
https://zh-tw.facebook.com/283263788478328/photos/pb.283263788478328.-2207520000.1412333914./452132014924837/?type=1,釋楊悟空,縣市議員,"花蓮縣 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/540b56c0-2158-473a-a57e-1926acb5b862
https://zh-tw.facebook.com/283263788478328/photos/pb.283263788478328.-2207520000.1412333914./429429037195135/?type=1,釋楊悟空,縣市議員,"花蓮縣 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/540b56c0-2158-473a-a57e-1926acb5b862
https://www.facebook.com/283263788478328/photos/pb.283263788478328.-2207520000.1410503916./403680526436653/?type=1,釋楊悟空,縣市議員,"花蓮縣 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/540b56c0-2158-473a-a57e-1926acb5b862
https://zh-tw.facebook.com/pages/%E8%A6%AA%E6%B0%91%E9%BB%A8-%E6%8F%90%E5%90%8D-%E9%87%8B%E6%A5%8A%E6%82%9F%E7%A9%BA-%E8%8A%B1%E8%93%AE%E7%B8%A3%E7%AC%AC%E4%B8%80%E9%81%B8%E5%8D%80%E8%8A%B1%E8%93%AE%E5%B8%82-%E7%B8%A3%E8%AD%B0%E5%93%A1/283263788478328?sk=info,釋楊悟空,縣市議員,"花蓮縣 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/540b56c0-2158-473a-a57e-1926acb5b862
https://www.facebook.com/283263788478328/photos/pb.283263788478328.-2207520000.1410503916./429429037195135/?type=1,釋楊悟空,縣市議員,"花蓮縣 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/540b56c0-2158-473a-a57e-1926acb5b862
http://m2.facebook.com/profile.php?id=283263788478328&ref=stream&__tn__=C,釋楊悟空,縣市議員,"花蓮縣 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/540b56c0-2158-473a-a57e-1926acb5b862
https://zh-tw.facebook.com/pages/%E9%87%8B%E6%A5%8A%E6%82%9F%E7%A9%BA-%E5%BE%8C%E6%8F%B4%E6%9C%83/245356492320885,釋楊悟空,縣市議員,"花蓮縣 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/540b56c0-2158-473a-a57e-1926acb5b862
https://zh-tw.facebook.com/public/%E9%8D%BE%E4%B9%99%E8%B1%AA,鍾乙豪,縣市議員,"屏東縣 > 第06選區[區域]",http://k.olc.tw/elections/candidates/view/540b56ba-59e4-4628-970c-1926acb5b862
https://www.facebook.com/pages/%E9%8D%BE%E4%B9%99%E8%B1%AA%E4%B8%8A%E7%8F%AD%E5%9C%B0/196432053808915,鍾乙豪,縣市議員,"屏東縣 > 第06選區[區域]",http://k.olc.tw/elections/candidates/view/540b56ba-59e4-4628-970c-1926acb5b862
https://zh-tw.facebook.com/shuchi.chung,鍾淑姬,縣市議員,"新竹市 > 第02選區[區域]",http://k.olc.tw/elections/candidates/view/540b56d1-49f4-422d-8c6d-1926acb5b862
https://zh-tw.facebook.com/888shuchi,鍾淑姬,縣市議員,"新竹市 > 第02選區[區域]",http://k.olc.tw/elections/candidates/view/540b56d1-49f4-422d-8c6d-1926acb5b862
https://zh-tw.facebook.com/pages/%E9%8D%BE%E6%B7%91%E5%A8%9F-%E5%B1%8F%E6%9D%B1%E7%B8%A3%E8%AD%B0%E5%93%A1%E6%93%AC%E5%8F%83%E9%81%B8%E4%BA%BA/185210871603712,鍾淑娟,縣市議員,"屏東縣 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/540b56b7-3878-4c1a-873f-1926acb5b862
https://www.facebook.com/pages/%E9%8D%BE%E6%B7%91%E5%A8%9F-%E5%B1%8F%E6%9D%B1%E7%B8%A3%E8%AD%B0%E5%93%A1%E6%93%AC%E5%8F%83%E9%81%B8%E4%BA%BA/185210871603712?sk=info,鍾淑娟,縣市議員,"屏東縣 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/540b56b7-3878-4c1a-873f-1926acb5b862
https://www.facebook.com/185210871603712/photos/a.185315131593286.19391.185210871603712/328971667227631/?type=1&comment_id=333027740155357&offset=0&total_comments=2,鍾淑娟,縣市議員,"屏東縣 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/540b56b7-3878-4c1a-873f-1926acb5b862
https://www.facebook.com/pages/%E9%8D%BE%E6%B7%91%E5%A8%9F-%E5%B1%8F%E6%9D%B1%E7%B8%A3%E8%AD%B0%E5%93%A1%E6%93%AC%E5%8F%83%E9%81%B8%E4%BA%BA/185210871603712?sk=photos_stream,鍾淑娟,縣市議員,"屏東縣 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/540b56b7-3878-4c1a-873f-1926acb5b862
https://www.facebook.com/pages/%E6%96%B0%E7%AB%B9%E5%B8%82%E8%AD%B0%E5%93%A1%E9%8D%BE%E6%B7%91%E8%8B%B1%E7%9A%84%E6%87%89%E6%8F%B4%E5%9C%98/665152550226744?hc_location=timeline,鍾淑英,縣市議員,"新竹市 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f94-c268-44e2-a22c-0f15acb5b862
https://zh-tw.facebook.com/pages/%E6%96%B0%E7%AB%B9%E5%B8%82%E8%AD%B0%E5%93%A1%E9%8D%BE%E6%B7%91%E8%8B%B1%E7%9A%84%E6%87%89%E6%8F%B4%E5%9C%98/665152550226744,鍾淑英,縣市議員,"新竹市 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f94-c268-44e2-a22c-0f15acb5b862
https://www.facebook.com/665152550226744/photos/pcb.692260170849315/692260040849328/?type=1,鍾淑英,縣市議員,"新竹市 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f94-c268-44e2-a22c-0f15acb5b862
https://zh-tw.facebook.com/665152550226744/photos/pb.665152550226744.-2207520000.1410842140./692260117515987/?type=1,鍾淑英,縣市議員,"新竹市 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f94-c268-44e2-a22c-0f15acb5b862
https://zh-tw.facebook.com/pages/%E6%96%B0%E7%AB%B9%E5%B8%82%E8%AD%B0%E5%93%A1%E9%8D%BE%E6%B7%91%E8%8B%B1%E7%9A%84%E6%87%89%E6%8F%B4%E5%9C%98/665152550226744?sk=photos_stream&tab=photos,鍾淑英,縣市議員,"新竹市 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f94-c268-44e2-a22c-0f15acb5b862
https://zh-tw.facebook.com/pages/%E6%96%B0%E7%AB%B9%E5%B8%82%E8%AD%B0%E5%93%A1%E9%8D%BE%E6%B7%91%E8%8B%B1%E7%9A%84%E6%87%89%E6%8F%B4%E5%9C%98/665152550226744?sk=photos_stream,鍾淑英,縣市議員,"新竹市 > 第01選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f94-c268-44e2-a22c-0f15acb5b862
https://zh-tw.facebook.com/pages/%E7%AB%8B%E5%A7%94%E9%84%AD%E6%B1%9D%E8%8A%AC%E7%B8%A3%E8%AD%B0%E5%93%A1%E9%99%B3%E4%B8%80%E6%83%87%E8%81%AF%E5%90%88%E6%9C%8D%E5%8B%99%E8%99%95/213795388671282,陳一惇,縣市議員,"彰化縣 > 第08選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f80-966c-4987-9cc4-0f15acb5b862
http://zh-tw.facebook.com/profile.php?id=100000364294377,陳一惇,縣市議員,"彰化縣 > 第08選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f80-966c-4987-9cc4-0f15acb5b862
https://zh-tw.facebook.com/pages/%E9%99%B3%E4%B8%80%E6%83%87%E8%AD%B0%E5%93%A1%E6%9C%8D%E5%8B%99%E8%99%95/260961697253653,陳一惇,縣市議員,"彰化縣 > 第08選區[區域]",http://k.olc.tw/elections/candidates/view/53c68f80-966c-4987-9cc4-0f15acb5b862
https://zh-tw.facebook.com/Power.Hope.CHEN,陳乙辰,縣市議員,"雲林縣 > 第03選區[區域]",http://k.olc.tw/elections/candidates/view/540b56b1-22f4-4184-b39d-1926acb5b862
https://www.facebook.com/Power.Hope.CHEN/info,陳乙辰,縣市議員,"雲林縣 > 第03選區[區域]",http://k.olc.tw/elections/candidates/view/540b56b1-22f4-4184-b39d-1926acb5b862
http://m2.facebook.com/Power.Hope.CHEN,陳乙辰,縣市議員,"雲林縣 > 第03選區[區域]",http://k.olc.tw/elections/candidates/view/540b56b1-22f4-4184-b39d-1926acb5b862
https://www.facebook.com/pages/%E9%9B%B2%E6%9E%97%E7%B8%A3%E8%AD%B0%E5%93%A1%E9%99%B3%E4%B9%99%E8%BE%B0%E6%9C%8D%E5%8B%99%E8%99%95/292657390906344,陳乙辰,縣市議員,"雲林縣 > 第03選區[區域]",http://k.olc.tw/elections/candidates/view/540b56b1-22f4-4184-b39d-1926acb5b862
https://www.facebook.com/video.php?v=556480754458600,陳乙辰,縣市議員,"雲林縣 > 第03選區[區域]",http://k.olc.tw/elections/candidates/view/540b56b1-22f4-4184-b39d-1926acb5b862
https://zh-tw.facebook.com/Power.Hope.CHEN/photos/pb.506086952831314.-2207520000.1411286669./564451810328161/?type=1,陳乙辰,縣市議員,"雲林縣 > 第03選區[區域]",http://k.olc.tw/elections/candidates/view/540b56b1-22f4-4184-b39d-1926acb5b862
https://zh-tw.facebook.com/Power.Hope.CHEN/photos/pb.506086952831314.-2207520000.1411286669./562892823817393/?type=1&permPage=1,陳乙辰,縣市議員,"雲林縣 > 第03選區[區域]",http://k.olc.tw/elections/candidates/view/540b56b1-22f4-4184-b39d-1926acb5b862
